     0.747,     0.707,     0.543
     0.748,     0.702,     0.546
     0.749,     0.697,     0.549
     0.750,     0.692,     0.553
     0.751,     0.687,     0.556
     0.752,     0.682,     0.559
     0.753,     0.677,     0.562
     0.754,     0.672,     0.565
     0.755,     0.667,     0.569
     0.756,     0.662,     0.572
     0.757,     0.657,     0.575
     0.758,     0.651,     0.578
     0.759,     0.646,     0.581
     0.760,     0.641,     0.584
     0.761,     0.635,     0.587
     0.762,     0.630,     0.590
     0.763,     0.624,     0.592
     0.764,     0.619,     0.595
     0.765,     0.613,     0.598
     0.766,     0.608,     0.601
     0.767,     0.602,     0.603
     0.768,     0.597,     0.606
     0.769,     0.591,     0.609
     0.770,     0.585,     0.611
     0.771,     0.580,     0.614
     0.772,     0.574,     0.616
     0.773,     0.568,     0.619
     0.774,     0.562,     0.621
     0.775,     0.556,     0.624
     0.776,     0.550,     0.626
     0.777,     0.544,     0.628
     0.778,     0.538,     0.630
     0.779,     0.532,     0.633
     0.780,     0.526,     0.635
     0.781,     0.520,     0.637
     0.782,     0.514,     0.639
     0.783,     0.508,     0.641
     0.784,     0.502,     0.643
     0.785,     0.495,     0.645
     0.786,     0.489,     0.647
     0.787,     0.483,     0.649
     0.788,     0.476,     0.651
     0.789,     0.470,     0.652
     0.790,     0.463,     0.654
     0.791,     0.457,     0.656
     0.792,     0.450,     0.657
     0.793,     0.444,     0.659
     0.794,     0.437,     0.660
     0.795,     0.431,     0.662
     0.796,     0.424,     0.663
     0.797,     0.417,     0.664
     0.798,     0.411,     0.666
     0.799,     0.404,     0.667
     0.800,     0.397,     0.668
     0.801,     0.390,     0.669
     0.802,     0.383,     0.670
     0.803,     0.376,     0.671
     0.804,     0.370,     0.672
     0.805,     0.363,     0.673
     0.806,     0.356,     0.674
     0.807,     0.349,     0.675
     0.808,     0.342,     0.675
     0.809,     0.334,     0.676
     0.810,     0.327,     0.677
     0.811,     0.320,     0.677
     0.812,     0.313,     0.677
     0.813,     0.306,     0.678
     0.814,     0.299,     0.678
     0.815,     0.291,     0.678
     0.816,     0.284,     0.679
     0.817,     0.277,     0.679
     0.818,     0.269,     0.679
     0.819,     0.262,     0.679
     0.820,     0.255,     0.679
     0.821,     0.247,     0.679
     0.822,     0.240,     0.678
     0.823,     0.232,     0.678
     0.824,     0.225,     0.678
     0.825,     0.217,     0.677
     0.826,     0.210,     0.677
     0.827,     0.202,     0.676
     0.828,     0.194,     0.675
     0.829,     0.187,     0.675
     0.830,     0.179,     0.674
     0.831,     0.172,     0.673
     0.832,     0.164,     0.672
     0.833,     0.156,     0.671
     0.834,     0.148,     0.670
     0.835,     0.141,     0.668
     0.836,     0.133,     0.667
     0.837,     0.125,     0.666
     0.838,     0.117,     0.664
     0.839,     0.110,     0.663
     0.840,     0.102,     0.661
     0.841,     0.094,     0.659
     0.842,     0.086,     0.658
     0.843,     0.078,     0.656
     0.844,     0.070,     0.654
     0.845,     0.063,     0.652
     0.846,     0.055,     0.649
     0.847,     0.047,     0.647
     0.848,     0.039,     0.645
     0.849,     0.031,     0.642
     0.850,     0.023,     0.640
     0.851,     0.015,     0.637
     0.852,     0.007,     0.634
     0.853,    -0.001,     0.631
     0.854,    -0.009,     0.628
     0.855,    -0.017,     0.625
